,fitness_experience_fair,fitness_education_fair,fitness_skills_fair,score_fair,fitness_experience,fitness_education,fitness_skills,score,Unnamed: 0,id_c,education_background_c,professional_experience_c,skills_c,gender_c,agg_perceived_foreign_c,id_j,education_reqs_j,experience_reqs_role_j,experience_reqs_duration_j,skills_j,gender_j,agg_perceived_foreign_j,ranking,shortlisted,gender_c_agg_perceived_foreign_c,relevant_exp_role_c,role_duration_months_c,degree_list_c,fitness_gender,fitness_foreign,gender_c_agg_perceived_foreign_c_coded
25,-0.34313948618034573,-0.21785750999019285,-0.4972226680130275,-0.08254485387172988,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,0.23939700760166585,491,1337,"[{'institution': 'King Juan Carlos University', 'start_date': 'September 2023', 'end_date': 'Current', 'degree': 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies'}, {'institution': 'Ies La Orotava Manuel Gonzlez Prez', 'start_date': 'January 2020', 'end_date': 'December 2022', 'degree': 'Higher Degree Training Cycle Education Childish'}]","[{'institution': 'Infortec Consultants', 'start_date': 'May 2022', 'end_date': 'Current', 'role': 'It Selection Technician', 'duration': '2 years, 10 months', 'duration_months': 34}]","['Recipes', 'English', 'Agenda (Meeting)', 'Customer Service', 'Management', 'Communications', 'Spanish', 'Accident Prevention', 'Research', 'Cancer', 'Continuous Training', 'Creativity', 'Planning', 'Jurisprudence', 'Public Speaking', 'Italian', 'Mise En Place', 'First Aid', 'Cooking', 'Leadership', 'Operations', 'Incident Management']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,17,0,WomanNo,[],0,"['Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies', 'Higher Degree Training Cycle Education Childish']",0,1,3
26,-0.34313948618034573,-0.21785750999019285,-0.4972226680130275,-0.08254485387172988,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,0.23939700760166585,492,1342,"[{'institution': 'King Juan Carlos University', 'start_date': 'September 2023', 'end_date': 'Current', 'degree': 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies'}, {'institution': 'Universidad Anhuac Mxico', 'start_date': 'August 2015', 'end_date': 'July 2019', 'degree': 'Bachelors in International Relations'}]","[{'institution': 'Tuky Childrens Center', 'start_date': 'February 2023', 'end_date': 'March 2023', 'role': 'Intern Student', 'duration': '1 months', 'duration_months': 1}]","['Podcasting', 'Cooperation', 'Teamwork', 'Recipes', 'English', 'Agenda (Meeting)', 'Editing', 'Blogs', 'Management Systems', 'Management', 'Problem Solving', 'Communications', 'International Health', 'Spanish', 'Project Management', 'Social Media', 'Collaboration', 'Reduction (Complexity)', 'Team Building', 'Office Suite', 'Research', 'Critical Thinking', 'Governance', 'Continuous Training', 'Advocacy', 'Planning', 'Jurisprudence', 'Public Speaking', 'Management Process', 'Latin', 'Italian', 'Indicators', 'Risk Reduction', 'French', 'Adaptability', 'Capacity Development', 'Event Planning', 'Bit.Ly', 'Microsoft Office', 'Artificial Intelligence', 'Cooking', 'Leadership', 'Operations', 'Incident Management']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,17,0,WomanNo,[],0,"['Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies', 'Bachelors in International Relations']",0,1,3
27,-0.33527693788292967,-0.18385107898027794,-0.4791577669090681,-0.07585228663492084,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,0.29373696528457927,493,1362,"[{'institution': 'University Carlos Iii Of Madrid', 'start_date': 'September 2023', 'end_date': 'Current', 'degree': 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies'}, {'institution': 'Autonomous University Of Barcelona', 'start_date': 'January 2018', 'end_date': 'December 2022', 'degree': 'Bachelors Degree In Translation And Interpreting'}]","[{'institution': 'Grupiref', 'start_date': 'October 2021', 'end_date': 'January 2022', 'role': 'Translator', 'duration': '3 months', 'duration_months': 3}]","['Communications', 'Wordfast', 'Mandarin', 'English', 'Spanish', 'Aegisub', 'Omegat', 'Visual Merchandising', 'Management']",Man,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,14,0,ManNo,[],0,"['Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies', 'Bachelors Degree In Translation And Interpreting']",1,1,1
28,-0.4014718294632086,-0.23920774171558093,-0.5591701107808211,-0.2491786705676546,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,-0.2134359730892808,494,1371,"[{'institution': 'University Carlos Iii Of Madrid', 'start_date': 'September 2023', 'end_date': 'Current', 'degree': 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies'}, {'institution': 'Autonomous University Of Barcelona', 'start_date': 'January 2018', 'end_date': 'December 2022', 'degree': 'Bachelors Degree In Translation And Interpreting'}]","[{'institution': 'Qida Homecare', 'start_date': 'May 2021', 'end_date': 'Current', 'role': 'Junior Talent Acquisition Specialist', 'duration': '3 years, 10 months', 'duration_months': 46}]","['Communications', 'English', 'Spanish', 'Merchandising', 'Sdl Trados', 'Management']",Woman,Yes,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,51,0,WomanYes,[],0,"['Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies', 'Bachelors Degree In Translation And Interpreting']",0,0,4
29,-0.5587355800302689,-0.36706505458830047,-0.8607526600355286,-0.2770441223304242,-0.35138802111624295,-0.24531460894605517,-1.2194193924389878,-0.0725546013187637,495,1375,"[{'institution': 'University Carlos Iii Of Madrid', 'start_date': 'September 2023', 'end_date': 'Current', 'degree': 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies'}, {'institution': 'Autonomous University Of Madrid', 'start_date': 'September 2018', 'end_date': 'July 2023', 'degree': 'Double Degree In Law And Political Science And Public Administration'}]","[{'institution': 'Qida Homecare', 'start_date': 'May 2021', 'end_date': 'Current', 'role': 'Junior Talent Acquisition Specialist', 'duration': '3 years, 10 months', 'duration_months': 46}]","['Agenda (Meeting)', 'Public Speaking', 'Jurisprudence', 'Leadership', 'Italian', 'Incident Management', 'Research']",Man,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,48,0,ManNo,[],0,"['Double Degree In Law And Political Science And Public Administration', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",1,1,1
30,0.029787761131695803,0.02998363374784967,-0.083738930657301,0.2830906293735862,-0.35138802111624295,-0.24531460894605517,0.5139355550966037,1.8997846034684693,499,1382,"[{'institution': 'Sabadell Industrial School Institute', 'start_date': 'January 2013', 'end_date': 'December 2015', 'degree': 'Higher Degree In Administration And Finance'}]","[{'institution': 'Santa Fe Hardware Store', 'start_date': 'June 2020', 'end_date': 'March 2022', 'role': 'Clerk', 'duration': '1 year, 9 months', 'duration_months': 21}]","['Valencian', 'English', 'Quality Control', 'Reconciliation', 'Accounting', 'Communication', 'Customer Service', 'Management', 'Communications', 'Spanish', 'Contasol', 'Java (Programming Language)', 'Assembly Lines', 'Englisih', 'Catalan', 'Customer Support', 'Email', 'Microsoft Excel', 'Filing', 'Radio Frequency', 'Collections', 'Meticulous', 'Decisive', 'Planning', 'Italian', 'French', 'Proactivity', 'Communicative', 'Microsoft Office', 'Registration Evaluation Authorisation And Restriction Of Chemicals (Reach) Regulations', 'Tamazight']",Man,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,1,1,ManNo,[],0,['Higher Degree In Administration And Finance'],1,1,1
31,-0.48843947313141595,-0.32577843394904843,-0.8123553011897032,0.056406843612689266,-0.35138802111624295,-0.24531460894605517,-1.2194193924389878,0.843174315189595,513,1413,"[{'institution': 'Uned Distance Learning National University', 'start_date': 'September 2011', 'end_date': 'July 2016', 'degree': 'Degree In Law'}]","[{'institution': 'Merca Euroasia Sl', 'start_date': 'January 2003', 'end_date': 'December 2003', 'role': 'Mini Market Clerk', 'duration': '11 months', 'duration_months': 11}]","['Communications', 'Social Integration', 'Microsoft Word', 'Informatics', 'Literacy', 'Personal Profiles', 'Research']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,4,1,WomanNo,[],0,['Degree In Law'],0,1,3
32,-0.34719408116221223,-0.21886227163727628,-0.4990565983555579,-0.0914935497742498,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,0.2092081422222695,523,1427,"[{'institution': 'United', 'start_date': 'September 2018', 'end_date': 'July 2021', 'degree': 'Enabling Masters Degree For Access To The Legal Profession'}, {'institution': 'Uned Distance Learning National University', 'start_date': 'September 2011', 'end_date': 'July 2016', 'degree': 'Degree In Law'}]","[{'institution': 'Potato Chips Maribel', 'start_date': 'August 2019', 'end_date': 'September 2019', 'role': 'Reinforcement Laborer', 'duration': '1 months', 'duration_months': 1}]","['Social Integration', 'Adobe Indesign', 'English', 'Informatics', 'Collaboration', 'Literacy', 'Maple (Software)']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,19,0,WomanNo,[],0,"['Degree In Law', 'Enabling Masters Degree For Access To The Legal Profession']",0,1,3
33,-0.3129775865665558,-0.21044504080961463,-0.48593428805764216,-0.012996822003712865,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,0.490970885763303,527,1432,"[{'institution': 'Sabadell Industrial School Institute', 'start_date': 'January 2019', 'end_date': 'December 2019', 'degree': 'Higher Degree In Administration And Finance'}]","[{'institution': 'Cobopa', 'start_date': 'May 2021', 'end_date': 'June 2022', 'role': 'Frozen Food Packaging Operator', 'duration': '1 year, 1 months', 'duration_months': 13}]","['Email', 'Microsoft Office', 'English', 'Radio Frequency', 'Spanish', 'Contasol', 'Customer Service', 'Management']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,7,1,WomanNo,[],0,['Higher Degree In Administration And Finance'],0,1,3
34,-0.19493192771315884,-0.08458502144509773,-0.23111016458742764,-0.09272405342545843,-0.35138802111624295,-0.24531460894605517,0.5139355550966037,0.04015049609764957,567,1517,"[{'institution': 'United', 'start_date': 'September 2018', 'end_date': 'July 2021', 'degree': 'Enabling Masters Degree For Access To The Legal Profession'}, {'institution': 'Sevilla University', 'start_date': 'September 2011', 'end_date': 'July 2016', 'degree': 'Degree In Law'}]","[{'institution': 'Caja Madrid Financial Corporation', 'start_date': 'March 2007', 'end_date': 'April 2007', 'role': 'Administrative', 'duration': '1 months', 'duration_months': 1}]","['Microsoft Word', 'English', 'Web Design', 'Reconciliation', 'Personnel Selection', 'Draft (Boiler)', 'Accounting', 'Adobe Premiere Pro', 'Customer Service', 'Problem Solving', 'Management', 'Communications', 'Adobe Indesign', 'Adobe Illustrator', 'Spanish', 'Project Management', 'Collaboration', 'Java (Programming Language)', 'Digital Literacy', 'Project Management Software', 'Research', 'Microsoft Excel', 'Collections', 'Italian', 'Machine Learning', 'Maple (Software)', 'Customer Relationship Management', 'French', 'Social Integration', 'Microsoft Office', 'Adobe Creative Suite', 'Storage Management', 'Spanisih', 'Registration', 'Microsoft Powerpoint']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,35,0,WomanNo,[],0,"['Degree In Law', 'Enabling Masters Degree For Access To The Legal Profession']",0,1,3
35,-0.5501539563787419,-0.3698138373605413,-0.8498597648856323,-0.21199505409127117,-0.35138802111624295,-0.24531460894605517,-1.2194193924389878,0.04015049609764957,568,1518,"[{'institution': 'United', 'start_date': 'September 2018', 'end_date': 'July 2021', 'degree': 'Enabling Masters Degree For Access To The Legal Profession'}, {'institution': 'Uned Distance Learning National University', 'start_date': 'September 2011', 'end_date': 'July 2016', 'degree': 'Degree In Law'}]","[{'institution': 'Hunkemller', 'start_date': 'January 2021', 'end_date': 'December 2022', 'role': 'Salesman', 'duration': '1 year, 11 months', 'duration_months': 23}]","['Adobe Photoshop', 'Collections', 'Microsoft Office', 'Microsoft Powerpoint', 'Microsoft Word', 'Electricity', 'Adobe Illustrator', 'Spanish', 'Machine Learning', 'Reconciliation', 'Microsoft Outlook', 'Adobe Premiere Pro', 'Problem Solving']",Woman,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,35,0,WomanNo,[],0,"['Degree In Law', 'Enabling Masters Degree For Access To The Legal Profession']",0,1,3
36,-0.40801762596878965,-0.20699635374267938,-0.5265717956008186,-0.23921124447518446,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,-0.2134359730892808,575,1521,"[{'institution': 'Sabadell Industrial School Institute', 'start_date': 'January 2019', 'end_date': 'December 2019', 'degree': 'Higher Degree In Administration And Finance'}]","[{'institution': 'El Museo Del Jamn', 'start_date': 'September 2019', 'end_date': 'February 2020', 'role': 'Receptionist', 'duration': '5 months', 'duration_months': 5}]","['Filing', 'Microsoft Office', 'English', 'Radio Frequency', 'Meticulous', 'Collections', 'Registration Evaluation Authorisation And Restriction Of Chemicals (Reach) Regulations', 'Spanish', 'Contasol', 'French', 'Catalan', 'Communication', 'Customer Service', 'Management']",Man,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,51,0,ManNo,[],0,['Higher Degree In Administration And Finance'],1,1,1
37,-0.4869661222409703,-0.2993421030305709,-0.8284331674468153,-1.6432842628730424,-0.35138802111624295,-0.24531460894605517,-0.35274191867119203,-2.854961693786468,577,1522,"[{'institution': 'Sabadell Industrial School Institute', 'start_date': 'September 2021', 'end_date': 'June 2023', 'degree': 'Higher Degree In Administration And Finance'}]","[{'institution': 'F2F Fundraising', 'start_date': 'March 2022', 'end_date': 'April 2022', 'role': 'Sales', 'duration': '1 months', 'duration_months': 1}]","['Email', 'Microsoft Office', 'English', 'Spanish', 'Java (Programming Language)', 'Assembly Lines', 'Customer Service', 'Management']",Man,No,5,"['Law Bachelor', 'Degree In Law', 'Higher Degree In Administration And Finance', 'Double Masters Degree In Access To The Legal Profession And Legal Advice For Bilingual Companies']",['Consultant'],12,"['Punctuality', 'Organization', 'Accounting', 'English', 'Consulting']",Man,No,72,0,ManNo,[],0,['Higher Degree In Administration And Finance'],1,1,1
